x,y
6056,-0.304813
6057,-0.305356
6058,-0.305899
6059,-0.306441
6060,-0.306984
6061,-0.307526
6062,-0.308068
6063,-0.30861
6064,-0.309152
6065,-0.309694
6066,-0.310236
6067,-0.310778
6068,-0.31132
6069,-0.311861
6070,-0.312403
6071,-0.312944
6072,-0.313485
6073,-0.314026
6074,-0.314567
6075,-0.315108
6076,-0.315649
6077,-0.31619
6078,-0.31673
6079,-0.317271
6080,-0.317811
6081,-0.318352
6082,-0.318892
6083,-0.319432
6084,-0.319972
6085,-0.320512
6086,-0.321052
6087,-0.321591
6088,-0.322131
6089,-0.32267
6090,-0.32321
6091,-0.323749
6092,-0.324288
6093,-0.324827
6094,-0.325366
6095,-0.325905
6096,-0.326444
6097,-0.326982
6098,-0.327521
6099,-0.328059
6100,-0.328598
6101,-0.329136
6102,-0.329674
6103,-0.330212
6104,-0.33075
6105,-0.331287
6106,-0.331825
6107,-0.332363
6108,-0.3329
6109,-0.333437
6110,-0.333975
6111,-0.334512
6112,-0.335049
6113,-0.335586
6114,-0.336123
6115,-0.336659
6116,-0.337196
6117,-0.337732
6118,-0.338269
6119,-0.338805
6120,-0.339341
6121,-0.339877
6122,-0.340413
6123,-0.340949
6124,-0.341485
6125,-0.34202
6126,-0.342556
6127,-0.343091
6128,-0.343626
6129,-0.344161
6130,-0.344696
6131,-0.345231
6132,-0.345766
6133,-0.346301
6134,-0.346835
6135,-0.34737
6136,-0.347904
6137,-0.348439
6138,-0.348973
6139,-0.349507
6140,-0.350041
6141,-0.350574
6142,-0.351108
6143,-0.351642
6144,-0.352175
6145,-0.352708
6146,-0.353242
6147,-0.353775
6148,-0.354308
6149,-0.354841
6150,-0.355373
6151,-0.355906
6152,-0.356439
6153,-0.356971
6154,-0.357503
6155,-0.358035
6156,-0.358567
6157,-0.359099
6158,-0.359631
6159,-0.360163
6160,-0.360695
6161,-0.361226
6162,-0.361757
6163,-0.362289
6164,-0.36282
6165,-0.363351
6166,-0.363882
6167,-0.364412
6168,-0.364943
6169,-0.365474
6170,-0.366004
6171,-0.366534
6172,-0.367065
6173,-0.367595
6174,-0.368125
6175,-0.368654
6176,-0.369184
6177,-0.369714
6178,-0.370243
6179,-0.370772
6180,-0.371302
6181,-0.371831
6182,-0.37236
6183,-0.372889
6184,-0.373417
6185,-0.373946
6186,-0.374474
6187,-0.375003
6188,-0.375531
6189,-0.376059
6190,-0.376587
6191,-0.377115
6192,-0.377643
6193,-0.378171
6194,-0.378698
6195,-0.379225
6196,-0.379753
6197,-0.38028
6198,-0.380807
6199,-0.381334
6200,-0.381861
6201,-0.382387
6202,-0.382914
6203,-0.38344
6204,-0.383966
6205,-0.384493
6206,-0.385019
6207,-0.385545
6208,-0.38607
6209,-0.386596
6210,-0.387122
6211,-0.387647
6212,-0.388172
6213,-0.388697
6214,-0.389222
6215,-0.389747
6216,-0.390272
6217,-0.390797
6218,-0.391321
6219,-0.391846
6220,-0.39237
6221,-0.392894
6222,-0.393418
6223,-0.393942
6224,-0.394466
6225,-0.394989
6226,-0.395513
6227,-0.396036
6228,-0.396559
6229,-0.397083
6230,-0.397605
6231,-0.398128
6232,-0.398651
6233,-0.399174
6234,-0.399696
6235,-0.400218
6236,-0.400741
6237,-0.401263
6238,-0.401785
6239,-0.402307
6240,-0.402828
6241,-0.40335
6242,-0.403871
6243,-0.404392
6244,-0.404914
6245,-0.405435
6246,-0.405956
6247,-0.406476
6248,-0.406997
6249,-0.407517
6250,-0.408038
6251,-0.408558
6252,-0.409078
6253,-0.409598
6254,-0.410118
6255,-0.410638
6256,-0.411157
6257,-0.411677
6258,-0.412196
6259,-0.412715
6260,-0.413234
6261,-0.413753
6262,-0.414272
6263,-0.41479
6264,-0.415309
6265,-0.415827
6266,-0.416346
6267,-0.416864
6268,-0.417382
6269,-0.417899
6270,-0.418417
6271,-0.418935
6272,-0.419452
6273,-0.419969
6274,-0.420487
6275,-0.421004
6276,-0.42152
6277,-0.422037
6278,-0.422554
6279,-0.42307
6280,-0.423586
6281,-0.424103
6282,-0.424619
6283,-0.425135
6284,-0.42565
6285,-0.426166
6286,-0.426681
6287,-0.427197
6288,-0.427712
6289,-0.428227
6290,-0.428742
6291,-0.429257
6292,-0.429772
6293,-0.430286
6294,-0.4308
6295,-0.431315
6296,-0.431829
6297,-0.432343
6298,-0.432857
6299,-0.43337
6300,-0.433884
6301,-0.434397
6302,-0.43491
6303,-0.435423
6304,-0.435936
6305,-0.436449
6306,-0.436962
6307,-0.437475
6308,-0.437987
6309,-0.438499
6310,-0.439011
6311,-0.439523
6312,-0.440035
6313,-0.440547
6314,-0.441058
6315,-0.44157
6316,-0.442081
6317,-0.442592
6318,-0.443103
6319,-0.443614
6320,-0.444125
6321,-0.444635
6322,-0.445146
6323,-0.445656
6324,-0.446166
6325,-0.446676
6326,-0.447186
6327,-0.447695
6328,-0.448205
6329,-0.448714
6330,-0.449224
6331,-0.449733
6332,-0.450242
6333,-0.45075
6334,-0.451259
6335,-0.451768
6336,-0.452276
6337,-0.452784
6338,-0.453292
6339,-0.4538
6340,-0.454308
6341,-0.454815
6342,-0.455323
6343,-0.45583
6344,-0.456337
6345,-0.456844
6346,-0.457351
6347,-0.457858
6348,-0.458365
6349,-0.458871
6350,-0.459377
6351,-0.459884
6352,-0.46039
6353,-0.460895
6354,-0.461401
6355,-0.461907
6356,-0.462412
6357,-0.462917
6358,-0.463422
6359,-0.463927
6360,-0.464432
6361,-0.464937
6362,-0.465441
6363,-0.465945
6364,-0.46645
6365,-0.466954
6366,-0.467458
6367,-0.467961
6368,-0.468465
6369,-0.468968
6370,-0.469472
6371,-0.469975
6372,-0.470478
6373,-0.47098
6374,-0.471483
6375,-0.471986
6376,-0.472488
6377,-0.47299
6378,-0.473492
6379,-0.473994
6380,-0.474496
6381,-0.474997
6382,-0.475499
6383,-0.476
6384,-0.476501
6385,-0.477002
6386,-0.477503
6387,-0.478004
6388,-0.478504
6389,-0.479005
6390,-0.479505
6391,-0.480005
6392,-0.480505
6393,-0.481004
6394,-0.481504
6395,-0.482003
6396,-0.482503
6397,-0.483002
6398,-0.483501
6399,-0.483999
6400,-0.484498
6401,-0.484997
6402,-0.485495
6403,-0.485993
6404,-0.486491
6405,-0.486989
6406,-0.487487
6407,-0.487984
6408,-0.488481
6409,-0.488979
6410,-0.489476
6411,-0.489973
6412,-0.490469
6413,-0.490966
6414,-0.491462
6415,-0.491958
6416,-0.492455
6417,-0.49295
6418,-0.493446
6419,-0.493942
6420,-0.494437
6421,-0.494933
6422,-0.495428
6423,-0.495923
6424,-0.496417
6425,-0.496912
6426,-0.497407
6427,-0.497901
6428,-0.498395
6429,-0.498889
6430,-0.499383
6431,-0.499877
6432,-0.50037
6433,-0.500863
6434,-0.501357
6435,-0.50185
6436,-0.502343
6437,-0.502835
6438,-0.503328
6439,-0.50382
6440,-0.504312
6441,-0.504804
6442,-0.505296
6443,-0.505788
6444,-0.50628
6445,-0.506771
6446,-0.507262
6447,-0.507753
6448,-0.508244
6449,-0.508735
6450,-0.509225
6451,-0.509716
6452,-0.510206
6453,-0.510696
6454,-0.511186
6455,-0.511676
6456,-0.512165
6457,-0.512655
6458,-0.513144
6459,-0.513633
6460,-0.514122
6461,-0.514611
6462,-0.515099
6463,-0.515588
6464,-0.516076
6465,-0.516564
6466,-0.517052
6467,-0.517539
6468,-0.518027
6469,-0.518514
6470,-0.519002
6471,-0.519489
6472,-0.519976
6473,-0.520462
6474,-0.520949
6475,-0.521435
6476,-0.521921
6477,-0.522407
6478,-0.522893
6479,-0.523379
6480,-0.523865
6481,-0.52435
6482,-0.524835
6483,-0.52532
6484,-0.525805
6485,-0.52629
6486,-0.526774
6487,-0.527258
6488,-0.527743
6489,-0.528227
6490,-0.52871
6491,-0.529194
6492,-0.529678
6493,-0.530161
6494,-0.530644
6495,-0.531127
6496,-0.53161
6497,-0.532092
6498,-0.532575
6499,-0.533057
6500,-0.533539
6501,-0.534021
6502,-0.534503
6503,-0.534984
6504,-0.535466
6505,-0.535947
6506,-0.536428
6507,-0.536909
6508,-0.53739
6509,-0.53787
6510,-0.538351
6511,-0.538831
6512,-0.539311
6513,-0.539791
6514,-0.54027
6515,-0.54075
6516,-0.541229
6517,-0.541708
6518,-0.542187
6519,-0.542666
6520,-0.543145
6521,-0.543623
6522,-0.544101
6523,-0.544579
6524,-0.545057
6525,-0.545535
6526,-0.546012
6527,-0.54649
6528,-0.546967
6529,-0.547444
6530,-0.547921
6531,-0.548397
6532,-0.548874
6533,-0.54935
6534,-0.549826
6535,-0.550302
6536,-0.550778
6537,-0.551254
6538,-0.551729
6539,-0.552204
6540,-0.552679
6541,-0.553154
6542,-0.553629
6543,-0.554103
6544,-0.554578
6545,-0.555052
6546,-0.555526
6547,-0.556
6548,-0.556473
6549,-0.556947
6550,-0.55742
6551,-0.557893
6552,-0.558366
6553,-0.558838
6554,-0.559311
6555,-0.559783
6556,-0.560256
6557,-0.560727
6558,-0.561199
6559,-0.561671
6560,-0.562142
6561,-0.562614
6562,-0.563085
6563,-0.563555
6564,-0.564026
6565,-0.564497
6566,-0.564967
6567,-0.565437
6568,-0.565907
6569,-0.566377
6570,-0.566846
6571,-0.567316
6572,-0.567785
6573,-0.568254
6574,-0.568723
6575,-0.569192
6576,-0.56966
6577,-0.570128
6578,-0.570597
6579,-0.571064
6580,-0.571532
6581,-0.572
6582,-0.572467
6583,-0.572934
6584,-0.573401
6585,-0.573868
6586,-0.574335
6587,-0.574801
6588,-0.575267
6589,-0.575734
6590,-0.576199
6591,-0.576665
6592,-0.577131
6593,-0.577596
6594,-0.578061
6595,-0.578526
6596,-0.578991
6597,-0.579455
6598,-0.57992
6599,-0.580384
6600,-0.580848
6601,-0.581312
6602,-0.581775
6603,-0.582239
6604,-0.582702
6605,-0.583165
6606,-0.583628
6607,-0.584091
6608,-0.584553
6609,-0.585015
6610,-0.585478
6611,-0.585939
6612,-0.586401
6613,-0.586863
6614,-0.587324
6615,-0.587785
6616,-0.588246
6617,-0.588707
6618,-0.589168
6619,-0.589628
6620,-0.590088
6621,-0.590548
6622,-0.591008
6623,-0.591468
6624,-0.591927
6625,-0.592386
6626,-0.592845
6627,-0.593304
6628,-0.593763
6629,-0.594221
6630,-0.59468
6631,-0.595138
6632,-0.595596
6633,-0.596053
6634,-0.596511
6635,-0.596968
6636,-0.597425
6637,-0.597882
6638,-0.598339
6639,-0.598795
6640,-0.599252
6641,-0.599708
6642,-0.600164
6643,-0.60062
6644,-0.601075
6645,-0.601531
6646,-0.601986
6647,-0.602441
6648,-0.602895
6649,-0.60335
6650,-0.603804
6651,-0.604259
6652,-0.604713
6653,-0.605166
6654,-0.60562
6655,-0.606073
6656,-0.606527
6657,-0.60698
6658,-0.607432
6659,-0.607885
6660,-0.608337
6661,-0.60879
6662,-0.609242
6663,-0.609694
6664,-0.610145
6665,-0.610597
6666,-0.611048
6667,-0.611499
6668,-0.61195
6669,-0.6124
6670,-0.612851
6671,-0.613301
6672,-0.613751
6673,-0.614201
6674,-0.614651
6675,-0.6151
6676,-0.615549
6677,-0.615998
6678,-0.616447
6679,-0.616896
6680,-0.617344
6681,-0.617792
6682,-0.61824
6683,-0.618688
6684,-0.619136
6685,-0.619583
6686,-0.620031
6687,-0.620478
6688,-0.620924
6689,-0.621371
6690,-0.621817
6691,-0.622264
6692,-0.62271
6693,-0.623156
6694,-0.623601
6695,-0.624047
6696,-0.624492
6697,-0.624937
6698,-0.625382
6699,-0.625826
6700,-0.626271
6701,-0.626715
6702,-0.627159
6703,-0.627603
6704,-0.628046
6705,-0.62849
6706,-0.628933
6707,-0.629376
6708,-0.629819
6709,-0.630261
6710,-0.630703
6711,-0.631146
6712,-0.631588
6713,-0.632029
6714,-0.632471
6715,-0.632912
6716,-0.633353
6717,-0.633794
6718,-0.634235
6719,-0.634675
6720,-0.635116
6721,-0.635556
6722,-0.635996
6723,-0.636435
6724,-0.636875
6725,-0.637314
6726,-0.637753
6727,-0.638192
6728,-0.638631
6729,-0.639069
6730,-0.639507
6731,-0.639945
6732,-0.640383
6733,-0.640821
6734,-0.641258
6735,-0.641696
6736,-0.642133
6737,-0.642569
6738,-0.643006
6739,-0.643442
6740,-0.643878
6741,-0.644314
6742,-0.64475
6743,-0.645186
6744,-0.645621
6745,-0.646056
6746,-0.646491
6747,-0.646926
6748,-0.64736
6749,-0.647794
6750,-0.648228
6751,-0.648662
6752,-0.649096
6753,-0.649529
6754,-0.649963
6755,-0.650396
6756,-0.650828
6757,-0.651261
6758,-0.651693
6759,-0.652125
6760,-0.652557
6761,-0.652989
6762,-0.653421
6763,-0.653852
6764,-0.654283
6765,-0.654714
6766,-0.655145
6767,-0.655575
6768,-0.656005
6769,-0.656435
6770,-0.656865
6771,-0.657295
6772,-0.657724
6773,-0.658153
6774,-0.658582
6775,-0.659011
6776,-0.65944
6777,-0.659868
6778,-0.660296
6779,-0.660724
6780,-0.661152
6781,-0.661579
6782,-0.662006
6783,-0.662433
6784,-0.66286
6785,-0.663287
6786,-0.663713
6787,-0.664139
6788,-0.664565
6789,-0.664991
6790,-0.665416
6791,-0.665842
6792,-0.666267
6793,-0.666692
6794,-0.667116
6795,-0.667541
6796,-0.667965
6797,-0.668389
6798,-0.668813
6799,-0.669236
6800,-0.66966
6801,-0.670083
6802,-0.670506
6803,-0.670929
6804,-0.671351
6805,-0.671773
6806,-0.672195
6807,-0.672617
6808,-0.673039
6809,-0.67346
6810,-0.673881
6811,-0.674302
6812,-0.674723
6813,-0.675144
6814,-0.675564
6815,-0.675984
6816,-0.676404
6817,-0.676824
6818,-0.677243
6819,-0.677662
6820,-0.678081
6821,-0.6785
6822,-0.678918
6823,-0.679337
6824,-0.679755
6825,-0.680173
6826,-0.68059
6827,-0.681008
6828,-0.681425
6829,-0.681842
6830,-0.682259
6831,-0.682675
6832,-0.683092
6833,-0.683508
6834,-0.683924
6835,-0.684339
6836,-0.684755
6837,-0.68517
6838,-0.685585
6839,-0.686
6840,-0.686414
6841,-0.686829
6842,-0.687243
6843,-0.687657
6844,-0.68807
6845,-0.688484
6846,-0.688897
6847,-0.68931
6848,-0.689723
6849,-0.690135
6850,-0.690548
6851,-0.69096
6852,-0.691372
6853,-0.691783
6854,-0.692195
6855,-0.692606
6856,-0.693017
6857,-0.693427
6858,-0.693838
6859,-0.694248
6860,-0.694658
6861,-0.695068
6862,-0.695478
6863,-0.695887
6864,-0.696296
6865,-0.696705
6866,-0.697114
6867,-0.697523
6868,-0.697931
6869,-0.698339
6870,-0.698747
6871,-0.699154
6872,-0.699562
6873,-0.699969
6874,-0.700376
6875,-0.700782
6876,-0.701189
6877,-0.701595
6878,-0.702001
6879,-0.702407
6880,-0.702812
6881,-0.703217
6882,-0.703623
6883,-0.704027
6884,-0.704432
6885,-0.704836
6886,-0.705241
6887,-0.705644
6888,-0.706048
6889,-0.706452
6890,-0.706855
6891,-0.707258
6892,-0.707661
6893,-0.708063
6894,-0.708466
6895,-0.708868
6896,-0.709269
6897,-0.709671
6898,-0.710073
6899,-0.710474
6900,-0.710875
6901,-0.711275
6902,-0.711676
6903,-0.712076
6904,-0.712476
6905,-0.712876
6906,-0.713275
6907,-0.713675
6908,-0.714074
6909,-0.714473
6910,-0.714871
6911,-0.71527
6912,-0.715668
6913,-0.716066
6914,-0.716463
6915,-0.716861
6916,-0.717258
6917,-0.717655
6918,-0.718052
6919,-0.718448
6920,-0.718845
6921,-0.719241
6922,-0.719637
6923,-0.720032
6924,-0.720428
6925,-0.720823
6926,-0.721218
6927,-0.721612
6928,-0.722007
6929,-0.722401
6930,-0.722795
6931,-0.723189
6932,-0.723582
6933,-0.723975
6934,-0.724368
6935,-0.724761
6936,-0.725154
6937,-0.725546
6938,-0.725938
6939,-0.72633
6940,-0.726721
6941,-0.727113
6942,-0.727504
6943,-0.727895
6944,-0.728286
6945,-0.728676
6946,-0.729066
6947,-0.729456
6948,-0.729846
6949,-0.730235
6950,-0.730625
6951,-0.731014
6952,-0.731402
6953,-0.731791
6954,-0.732179
6955,-0.732567
6956,-0.732955
6957,-0.733343
6958,-0.73373
6959,-0.734117
6960,-0.734504
6961,-0.73489
6962,-0.735277
6963,-0.735663
6964,-0.736049
6965,-0.736435
6966,-0.73682
6967,-0.737205
6968,-0.73759
6969,-0.737975
6970,-0.738359
6971,-0.738743
6972,-0.739127
6973,-0.739511
6974,-0.739895
6975,-0.740278
6976,-0.740661
6977,-0.741044
6978,-0.741426
6979,-0.741809
6980,-0.742191
6981,-0.742573
6982,-0.742954
6983,-0.743335
6984,-0.743717
6985,-0.744097
6986,-0.744478
6987,-0.744858
6988,-0.745239
6989,-0.745618
6990,-0.745998
6991,-0.746377
6992,-0.746757
6993,-0.747136
6994,-0.747514
6995,-0.747893
6996,-0.748271
6997,-0.748649
6998,-0.749027
6999,-0.749404
7000,-0.749781
7001,-0.750158
7002,-0.750535
7003,-0.750911
7004,-0.751288
7005,-0.751664
7006,-0.752039
7007,-0.752415
7008,-0.75279
7009,-0.753165
7010,-0.75354
7011,-0.753915
7012,-0.754289
7013,-0.754663
7014,-0.755037
7015,-0.75541
7016,-0.755784
7017,-0.756157
7018,-0.756529
7019,-0.756902
7020,-0.757274
7021,-0.757646
7022,-0.758018
7023,-0.75839
7024,-0.758761
7025,-0.759132
7026,-0.759503
7027,-0.759874
7028,-0.760244
7029,-0.760614
7030,-0.760984
7031,-0.761354
7032,-0.761723
7033,-0.762092
7034,-0.762461
7035,-0.76283
7036,-0.763198
7037,-0.763566
7038,-0.763934
7039,-0.764302
7040,-0.764669
7041,-0.765036
7042,-0.765403
7043,-0.76577
7044,-0.766136
7045,-0.766502
7046,-0.766868
7047,-0.767234
7048,-0.767599
7049,-0.767964
7050,-0.768329
7051,-0.768694
7052,-0.769058
7053,-0.769422
7054,-0.769786
7055,-0.77015
7056,-0.770513
7057,-0.770876
7058,-0.771239
7059,-0.771602
7060,-0.771964
7061,-0.772326
7062,-0.772688
7063,-0.77305
7064,-0.773411
7065,-0.773773
7066,-0.774133
7067,-0.774494
7068,-0.774854
7069,-0.775215
7070,-0.775574
7071,-0.775934
7072,-0.776293
7073,-0.776653
7074,-0.777011
7075,-0.77737
7076,-0.777728
7077,-0.778087
7078,-0.778444
7079,-0.778802
7080,-0.779159
7081,-0.779516
7082,-0.779873
7083,-0.78023
7084,-0.780586
7085,-0.780942
7086,-0.781298
7087,-0.781654
7088,-0.782009
7089,-0.782364
7090,-0.782719
7091,-0.783074
7092,-0.783428
7093,-0.783782
7094,-0.784136
7095,-0.784489
7096,-0.784843
7097,-0.785196
7098,-0.785548
7099,-0.785901
7100,-0.786253
7101,-0.786605
7102,-0.786957
7103,-0.787309
7104,-0.78766
7105,-0.788011
7106,-0.788361
7107,-0.788712
7108,-0.789062
7109,-0.789412
7110,-0.789762
7111,-0.790111
7112,-0.790461
7113,-0.790809
7114,-0.791158
7115,-0.791507
7116,-0.791855
7117,-0.792203
7118,-0.79255
7119,-0.792898
7120,-0.793245
7121,-0.793592
7122,-0.793938
7123,-0.794285
7124,-0.794631
7125,-0.794977
7126,-0.795322
7127,-0.795668
7128,-0.796013
7129,-0.796358
7130,-0.796702
7131,-0.797046
7132,-0.797391
7133,-0.797734
7134,-0.798078
7135,-0.798421
7136,-0.798764
7137,-0.799107
7138,-0.799449
7139,-0.799792
7140,-0.800134
7141,-0.800475
7142,-0.800817
7143,-0.801158
7144,-0.801499
7145,-0.80184
7146,-0.80218
7147,-0.80252
7148,-0.80286
7149,-0.8032
7150,-0.803539
7151,-0.803878
7152,-0.804217
7153,-0.804555
7154,-0.804894
7155,-0.805232
7156,-0.80557
7157,-0.805907
7158,-0.806244
7159,-0.806581
7160,-0.806918
7161,-0.807255
7162,-0.807591
7163,-0.807927
7164,-0.808263
7165,-0.808598
7166,-0.808933
7167,-0.809268
7168,-0.809603
7169,-0.809937
7170,-0.810271
7171,-0.810605
7172,-0.810939
7173,-0.811272
7174,-0.811605
7175,-0.811938
7176,-0.812271
7177,-0.812603
7178,-0.812935
7179,-0.813267
7180,-0.813598
7181,-0.813929
7182,-0.81426
7183,-0.814591
7184,-0.814921
7185,-0.815252
7186,-0.815581
7187,-0.815911
7188,-0.81624
7189,-0.81657
7190,-0.816898
7191,-0.817227
7192,-0.817555
7193,-0.817883
7194,-0.818211
7195,-0.818539
7196,-0.818866
7197,-0.819193
7198,-0.81952
7199,-0.819846
7200,-0.820172
7201,-0.820498
7202,-0.820824
7203,-0.821149
7204,-0.821474
7205,-0.821799
7206,-0.822124
7207,-0.822448
7208,-0.822772
7209,-0.823096
7210,-0.823419
7211,-0.823743
7212,-0.824066
7213,-0.824388
7214,-0.824711
7215,-0.825033
7216,-0.825355
7217,-0.825677
7218,-0.825998
7219,-0.826319
7220,-0.82664
7221,-0.82696
7222,-0.827281
7223,-0.827601
7224,-0.827921
7225,-0.82824
7226,-0.828559
7227,-0.828878
7228,-0.829197
7229,-0.829515
7230,-0.829833
7231,-0.830151
7232,-0.830469
7233,-0.830786
7234,-0.831103
7235,-0.83142
7236,-0.831737
7237,-0.832053
7238,-0.832369
7239,-0.832685
7240,-0.833
7241,-0.833315
7242,-0.83363
7243,-0.833945
7244,-0.834259
7245,-0.834573
7246,-0.834887
7247,-0.835201
7248,-0.835514
7249,-0.835827
7250,-0.83614
7251,-0.836452
7252,-0.836764
7253,-0.837076
7254,-0.837388
7255,-0.837699
7256,-0.83801
7257,-0.838321
7258,-0.838632
7259,-0.838942
7260,-0.839252
7261,-0.839562
7262,-0.839871
7263,-0.84018
7264,-0.840489
7265,-0.840798
7266,-0.841106
7267,-0.841415
7268,-0.841722
7269,-0.84203
7270,-0.842337
7271,-0.842644
7272,-0.842951
7273,-0.843257
7274,-0.843564
7275,-0.84387
7276,-0.844175
7277,-0.844481
7278,-0.844786
7279,-0.84509
7280,-0.845395
7281,-0.845699
7282,-0.846003
7283,-0.846307
7284,-0.84661
7285,-0.846914
7286,-0.847217
7287,-0.847519
7288,-0.847822
7289,-0.848124
7290,-0.848425
7291,-0.848727
7292,-0.849028
7293,-0.849329
7294,-0.84963
7295,-0.84993
7296,-0.85023
7297,-0.85053
7298,-0.85083
7299,-0.851129
7300,-0.851428
7301,-0.851727
7302,-0.852025
7303,-0.852324
7304,-0.852622
7305,-0.852919
7306,-0.853217
7307,-0.853514
7308,-0.853811
7309,-0.854107
7310,-0.854403
7311,-0.854699
7312,-0.854995
7313,-0.85529
7314,-0.855586
7315,-0.85588
7316,-0.856175
7317,-0.856469
7318,-0.856763
7319,-0.857057
7320,-0.857351
7321,-0.857644
7322,-0.857937
7323,-0.858229
7324,-0.858522
7325,-0.858814
7326,-0.859106
7327,-0.859397
7328,-0.859689
7329,-0.85998
7330,-0.86027
7331,-0.860561
7332,-0.860851
7333,-0.861141
7334,-0.86143
7335,-0.86172
7336,-0.862009
7337,-0.862297
7338,-0.862586
7339,-0.862874
7340,-0.863162
7341,-0.863449
7342,-0.863737
7343,-0.864024
7344,-0.864311
7345,-0.864597
7346,-0.864883
7347,-0.865169
7348,-0.865455
7349,-0.86574
7350,-0.866025
7351,-0.86631
7352,-0.866595
7353,-0.866879
7354,-0.867163
7355,-0.867447
7356,-0.86773
7357,-0.868013
7358,-0.868296
7359,-0.868579
7360,-0.868861
7361,-0.869143
7362,-0.869425
7363,-0.869706
7364,-0.869987
7365,-0.870268
7366,-0.870549
7367,-0.870829
7368,-0.871109
7369,-0.871389
7370,-0.871668
7371,-0.871947
7372,-0.872226
7373,-0.872505
7374,-0.872783
7375,-0.873061
7376,-0.873339
7377,-0.873616
7378,-0.873893
7379,-0.87417
7380,-0.874447
7381,-0.874723
7382,-0.874999
7383,-0.875275
7384,-0.875551
7385,-0.875826
7386,-0.876101
7387,-0.876375
7388,-0.87665
7389,-0.876924
7390,-0.877197
7391,-0.877471
7392,-0.877744
7393,-0.878017
7394,-0.87829
7395,-0.878562
7396,-0.878834
7397,-0.879106
7398,-0.879377
7399,-0.879649
7400,-0.879919
7401,-0.88019
7402,-0.88046
7403,-0.880731
7404,-0.881
7405,-0.88127
7406,-0.881539
7407,-0.881808
7408,-0.882077
7409,-0.882345
7410,-0.882613
7411,-0.882881
7412,-0.883148
7413,-0.883415
7414,-0.883682
7415,-0.883949
7416,-0.884215
7417,-0.884481
7418,-0.884747
7419,-0.885013
7420,-0.885278
7421,-0.885543
7422,-0.885807
7423,-0.886072
7424,-0.886336
7425,-0.886599
7426,-0.886863
7427,-0.887126
7428,-0.887389
7429,-0.887651
7430,-0.887914
7431,-0.888176
7432,-0.888437
7433,-0.888699
7434,-0.88896
7435,-0.889221
7436,-0.889481
7437,-0.889742
7438,-0.890002
7439,-0.890261
7440,-0.890521
7441,-0.89078
7442,-0.891039
7443,-0.891297
7444,-0.891556
7445,-0.891814
7446,-0.892071
7447,-0.892329
7448,-0.892586
7449,-0.892843
7450,-0.893099
7451,-0.893355
7452,-0.893611
7453,-0.893867
7454,-0.894122
7455,-0.894377
7456,-0.894632
7457,-0.894887
7458,-0.895141
7459,-0.895395
7460,-0.895648
7461,-0.895902
7462,-0.896155
7463,-0.896408
7464,-0.89666
7465,-0.896912
7466,-0.897164
7467,-0.897416
7468,-0.897667
7469,-0.897918
7470,-0.898169
7471,-0.898419
7472,-0.898669
7473,-0.898919
7474,-0.899168
7475,-0.899418
7476,-0.899667
7477,-0.899915
7478,-0.900164
7479,-0.900412
7480,-0.90066
7481,-0.900907
7482,-0.901154
7483,-0.901401
